#{"t_start": 1720183358.0410326, "env_id": "None"}
0.547225,128,703.453992
-0.334566,128,704.008193
-0.300018,128,704.522534
-1.284975,128,705.045665
-0.26948,128,705.590571
0.083499,128,706.128629
-0.301116,128,706.655029
-0.119609,128,707.176638
-20.951191,128,707.766003
-0.299593,128,708.282413
1.461811,128,708.794996
0.312119,128,709.333547
-3.946338,128,709.864546
-30.095529,128,710.414152
-0.342516,128,710.957957
-0.313066,128,711.476678
0.536953,128,712.286317
-0.423372,128,712.837943
-1.175353,128,713.391065
-1.126588,128,713.920908
0.240647,128,714.429897
-119.030526,128,714.974004
-21.03048,128,715.49149
-2.231989,128,716.032086
4.307793,128,716.562332
-18.532855,128,717.093969
0.127253,128,717.614928
-0.258564,128,718.130418
-0.275178,128,718.657691
-0.601073,128,719.177567
-8.901458,128,719.720484
-0.17067,128,720.227323
1.891901,128,720.785045
-14.655844,128,721.31901
2.221873,128,721.835286
0.041517,128,722.366931
-3.418259,128,722.886269
-0.532388,128,723.429986
-6.132836,128,723.996704
0.875043,128,724.54597
-5.558551,128,725.075661
0.585962,128,725.63325
-0.969932,128,726.15494
11.888091,128,726.677893
-2.10714,128,727.194412
-0.105821,128,727.702813
0.958345,128,728.214431
-9.213225,128,728.736361
-32.831456,128,729.281964
-5.354884,128,729.806214
-0.491885,128,730.34898
-0.993011,128,730.890386
0.034465,128,731.424482
-0.200579,128,731.951997
0.388372,128,732.480177
-0.129749,128,732.989935
0.03884,128,733.49197
0.973372,128,734.061952
3.41804,128,734.611067
-0.03758,128,735.14379
-0.169852,128,735.665148
-1.403839,128,736.173438
-2.884446,128,736.720069
3.797222,128,737.244003
-0.136516,128,737.753481
0.027447,128,738.300229
0.153331,128,738.843158
-0.041395,128,739.366056
0.297363,128,739.889396
-0.250067,128,740.41268
-19.065767,128,740.955558
-1.2265,128,741.467885
-99.647452,128,741.990421
-3.157035,128,742.502544
2.290528,128,743.024704
0.490985,128,743.547491
-0.037069,128,744.070086
-0.25046,128,744.582731
-0.01654,128,745.095104
0.648548,128,745.634348
-0.895147,128,746.149132
-21.557882,128,746.666056
-4.267196,128,747.228531
-6.017407,128,747.762126
-5.352724,128,748.337273
-0.121302,128,748.88158
-1.486352,128,749.413181
-3.014641,128,749.915895
-1.187801,128,750.407852
-1.172719,128,750.938882
4.448029,128,751.46742
-4.646116,128,752.020132
-0.898336,128,752.542034
-1.647826,128,753.082302
-10.439633,128,753.616286
-7.120746,128,754.368621
9.20864,128,754.912617
-18.537603,128,755.445496
0.711859,128,755.977951
1.600765,128,756.493437
-0.107283,128,757.071916
-0.331097,128,757.605808
-41.814192,128,758.148278
2.270395,128,758.688481
-15.72431,128,759.202952
-3.57701,128,759.796197
-0.244061,128,760.380707
-40.009768,128,760.926524
-26.216634,128,761.44792
-8.104362,128,761.971045
0.180624,128,762.522052
-1.26014,128,763.066426
-0.157238,128,763.598695
-2.414848,128,764.12922
-0.020977,128,764.641277
-0.868254,128,765.145751
-383.613273,100,765.677762
0.019135,1,765.896783
0.094264,1,766.139045
-0.065502,1,766.382687
0.094216,1,766.603878
-0.020474,1,766.825513
-0.000889,1,767.039205
-0.009106,1,767.270976
-0.002941,1,767.505607
-0.003609,1,767.725272
-0.004224,1,767.938249
-0.013777,1,768.13887
-0.009587,1,768.349514
-0.008851,1,768.558574
-0.034338,1,768.77921
-0.003507,1,769.020915
-0.000793,1,769.251576
0.003014,1,769.464225
-0.017007,1,769.674923
-0.012548,1,769.875588
-0.013983,1,770.084661
-0.003221,1,770.281364
-0.00598,1,770.477603
-0.014775,1,770.679676
-0.004156,1,770.891012
-0.008414,1,771.095917
-0.00074,1,771.31027
-0.001694,1,771.523428
-0.001854,1,771.736131
-0.002365,1,771.950978
-0.001049,1,772.147314
0.000188,1,772.369464
-0.005267,1,772.570148
-0.008707,1,772.768943
0.0,1,772.971614
0.0,1,773.166776
-0.001482,1,773.366752
0.000895,1,773.582721
-0.001637,1,773.7954
-0.001676,1,774.014453
-0.002563,1,774.218046
-0.000245,1,774.430657
-0.001904,1,774.64132
-0.000429,1,774.842715
-0.001368,1,775.043829
-0.001893,1,775.253861
-0.009824,1,775.441969
-0.008279,1,775.63784
-0.002286,1,775.844777
-0.001057,1,776.044809
-0.003576,1,776.241654
-0.002469,1,776.460415
-0.002291,1,776.684917
-0.011068,1,776.905459
-0.000334,1,777.126284
-0.021035,1,777.356461
-0.045468,1,777.59198
-0.000973,1,777.81081
-0.004836,1,778.024154
-0.006137,1,778.228848
-0.002915,1,778.436888
-0.004406,1,778.661901
3.4e-05,1,778.871611
-0.001227,1,779.086921
-0.000482,1,779.295828
0.0,1,779.498426
-0.009171,1,779.687051
-0.012977,1,779.883748
-0.008639,1,780.090804
-0.006384,1,780.32197
-0.001904,1,780.530843
0.050538,1,780.748737
0.0,1,780.990347
-0.000735,1,781.201283
-0.009434,1,781.404082
-0.001363,1,781.604725
-0.000674,1,781.813378
0.0,1,782.016191
0.0,1,782.207624
-0.001429,1,782.391182
-0.004335,1,782.611073
-0.004711,1,782.813295
-0.000818,1,783.023918
6.6e-05,1,783.234965
-0.005707,1,783.447179
-0.000738,1,783.658082
-0.010141,1,783.868779
-0.026275,1,784.090556
-0.023146,1,784.301264
0.001373,1,784.511936
-0.035269,1,784.722634
0.02771,1,784.943397
0.0,1,785.144084
-0.005232,1,785.364807
-0.005943,1,785.575467
0.004466,1,785.786717
-0.060187,1,786.045628
-0.000405,1,786.256616
-0.011823,1,786.459171
-0.006004,1,786.679923
-0.002858,1,786.889947
-0.001119,1,787.094438
-0.013251,1,787.295174
-0.034566,1,787.505838
-0.005968,1,787.707423
-0.016067,1,787.908602
-0.015551,1,788.119725
-0.000257,1,788.330889
-0.00643,1,788.553585
0.0,1,788.773234
0.036198,1,788.971737
0.000795,1,789.227504
-0.029805,1,789.438085
-0.041083,1,789.650706
-0.004094,1,789.852385
-0.006099,1,790.043024
-0.001587,1,790.253763
-0.00069,1,790.460208
-0.000186,1,790.663419
-0.004161,1,790.86419
-0.013251,1,791.066586
-0.007404,1,791.257285
-0.008286,1,791.455663
-0.001555,1,791.660628
0.0,1,791.87524
0.001513,1,792.074265
-0.011207,1,792.293174
-0.006538,1,792.494525
-0.003192,1,792.704259
-0.001703,1,792.914967
0.0,1,793.11415
-0.003633,1,793.314835
-0.008035,1,793.525591
0.021271,1,793.728014
-0.020611,1,793.939447
-0.001017,1,794.162292
0.001969,1,794.394087
0.0,1,794.614509
-0.000435,1,794.810979
0.001987,1,795.026452
0.000331,1,795.247672
-0.001386,1,795.456904
-0.006123,1,795.660332
-0.000682,1,795.861481
-0.013168,1,796.0727
0.028077,1,796.289287
-0.001198,1,796.497115
-0.002484,1,796.70383
0.012049,1,796.918483
-0.017852,1,797.131902
0.001523,1,797.335647
0.000816,1,797.546274
3.6e-05,1,797.746862
-0.01699,1,797.950003
0.000253,1,798.150293
-0.004414,1,798.351184
-0.001092,1,798.564264
-0.001303,1,798.772366
-0.001266,1,798.974765
-0.000764,1,799.176395
-0.000143,1,799.396325
-0.00476,1,799.607924
-0.001154,1,799.809426
0.002897,1,800.029974
0.002894,1,800.255277
0.00786,1,800.69745
-0.002319,1,800.918256
0.019682,1,801.11883
-0.000985,1,801.329953
-0.008919,1,801.551437
-0.025179,1,801.757184
-0.019259,1,801.963717
0.0,1,802.179845
-0.054824,1,802.381639
9.6e-05,1,802.602278
-0.006012,1,802.811026
-0.002675,1,803.012227
5.1e-05,1,803.224618
0.000248,1,803.425287
-0.001853,1,803.636636
-0.000743,1,803.837073
-0.007415,1,804.047807
-0.00411,1,804.248671
-0.01711,1,804.457329
-0.016646,1,804.657904
-0.012338,1,804.858285
-0.029876,1,805.050908
-0.008315,1,805.251592
0.010304,1,805.505971
-0.006665,1,805.712924
0.000532,1,805.933407
0.008145,1,806.152158
0.002957,1,806.355317
-0.03118,1,806.564037
-0.01305,1,806.764641
0.030069,1,806.977175
-0.026729,1,807.185663
-0.037754,1,807.388914
-0.010755,1,807.599603
-0.008597,1,807.810219
-0.001051,1,808.019187
-0.004699,1,808.241897
-0.018661,1,808.460865
-0.007059,1,808.67152
-0.002096,1,808.874167
-0.001204,1,809.104999
-0.002041,1,809.3158
-0.00329,1,809.516826
-0.002979,1,809.735503
-0.00166,1,809.948212
0.0,1,810.158981
0.0,1,810.346248
-0.000797,1,810.552688
0.000371,1,810.761469
-0.012661,1,810.990379
-0.003422,1,811.203166
-0.002226,1,811.411828
0.001514,1,811.634929
-0.002364,1,811.845623
-0.002236,1,812.046305
-0.005339,1,812.254874
-0.017182,1,812.44739
-0.01074,1,812.648373
-0.002591,1,812.867073
-0.005613,1,813.06967
-0.001379,1,813.278376
0.0,1,813.613111
-0.002445,1,813.798049
-0.001907,1,813.992564
-0.00203,1,814.1932
-0.00037,1,814.404141
-0.001099,1,814.604773
-0.001066,1,814.805883
0.000167,1,815.006532
-0.000229,1,815.215335
-0.031049,1,815.436329
-0.001935,1,815.649143
-0.001221,1,815.860072
0.004346,1,816.060684
0.0,1,816.279389
-0.096047,1,816.507569
-0.014681,1,816.723532
0.05825,1,816.974782
-0.029828,1,817.195485
0.001815,1,817.404978
-0.032486,1,817.617083
0.200128,1,817.855817
-0.050295,1,818.059112
-0.152842,1,818.287822
-0.008807,1,818.48067
0.000459,1,818.701375
0.033294,1,818.952163
-0.024347,1,819.161085
-0.000788,1,819.373744
-0.010006,1,819.585019
-0.039141,1,819.815756
-0.008572,1,820.024487
-0.004031,1,820.217136
-0.003409,1,820.417893
-0.020921,1,820.619153
-0.01426,1,820.838012
-0.012627,1,821.040637
-0.042229,1,821.415421
-0.001,1,821.622503
-0.00149,1,821.83106
-0.001374,1,822.031662
0.0,1,822.254401
-0.000985,1,822.446422
-0.000995,1,822.665144
-0.001998,1,822.86835
-0.011798,1,823.079006
-0.007095,1,823.279552
-0.013041,1,823.480081
-0.012123,1,823.700832
-0.00042,1,823.92145
-0.001438,1,824.122145
-5e-05,1,824.323381
0.000924,1,824.534204
0.0,1,824.773054
-9.7e-05,1,824.965956
-0.002528,1,825.177393
-0.001993,1,825.37823
-0.000709,1,825.589029
0.002459,1,825.817778
0.002401,1,826.031373
-0.001865,1,826.242071
0.007419,1,826.451178
0.000201,1,826.66187
-0.002175,1,826.874606
-0.005849,1,827.085781
0.000995,1,827.286359
0.022456,1,827.521199
-0.000335,1,827.726308
-0.000129,1,827.926895
-0.010814,1,828.120217
-0.022683,1,828.320842
-0.004678,1,828.511446
-0.01396,1,828.724376
-0.000502,1,828.931912
-0.000581,1,829.13239
-0.001509,1,829.343045
-0.029141,1,829.555738
0.001749,1,829.777222
-0.001912,1,829.977903
0.0,1,830.186782
-0.00262,1,830.375192
-0.001866,1,830.579934
-0.001642,1,830.791346
-0.000327,1,831.002057
-0.002142,1,831.210742
-0.002092,1,831.413377
-0.032197,1,831.704917
-0.04457,1,831.963944
-0.012273,1,832.194708
-0.010935,1,832.405479
-0.018691,1,832.626149
-0.001771,1,832.837132
-0.001451,1,833.039719
0.0,1,833.26843
-0.004642,1,833.514933
-0.002015,1,833.733765
-0.0022,1,833.936332
-0.001773,1,834.136965
0.001252,1,834.337633
-0.015728,1,834.558438
-0.012416,1,834.769079
0.0,1,834.969589
-0.001268,1,835.17027
-0.001124,1,835.371143
-0.003551,1,835.580252
0.0043,1,835.781767
-0.004961,1,835.994036
-0.012884,1,836.199426
0.000209,1,836.409661
-0.005206,1,836.621984
-0.00111,1,836.83473
0.004262,1,837.057626
-0.027592,1,837.269589
0.023628,1,837.482918
-0.013919,1,837.682091
-0.034067,1,837.882195
-0.003175,1,838.086232
-0.002502,1,838.297678
-0.00413,1,838.51955
-0.003746,1,838.726762
-0.004557,1,838.926714
0.0,1,839.158502
-0.000268,1,839.362206
-0.007611,1,839.59132
-0.004319,1,839.800974
0.002847,1,840.01846
-0.000231,1,840.23951
-0.000547,1,840.441193
-0.001313,1,840.643718
0.018118,1,840.868904
-0.02632,1,841.09271
-0.054534,1,841.308607
-0.004518,1,841.52351
-0.035701,1,841.734299
0.01742,1,841.939566
-0.024006,1,842.152061
-0.005535,1,842.365121
-0.0005,1,842.565926
-0.002096,1,842.784649
-0.006808,1,842.995923
-0.00712,1,843.198626
-0.001158,1,843.400482
0.0,1,843.60119
-0.00079,1,843.795435
-0.028144,1,844.010542
-0.010483,1,844.213212
-0.023494,1,844.413921
0.003279,1,844.623241
-0.008995,1,844.816005
-0.00545,1,845.007315
-0.003301,1,845.206009
-0.008503,1,845.408777
-0.00566,1,845.600137
-0.003246,1,845.800808
-0.000805,1,846.0059
-0.006031,1,846.218333
-0.018889,1,846.420142
-0.01298,1,846.619912
-0.023621,1,846.826917
0.00055,1,847.028723
-0.002191,1,847.235503
-0.000967,1,847.437706
-0.001872,1,847.649546
-0.002534,1,847.868353
-0.001711,1,848.081016
-0.018194,1,848.28193
-0.066224,1,848.492561
-0.007577,1,848.693535
-0.000674,1,848.892236
0.0,1,849.092887
-0.015974,1,849.27511
-0.006265,1,849.508531
-7.5e-05,1,849.7178
-0.001574,1,849.920292
-0.002028,1,850.131168
0.000162,1,850.340603
0.00139,1,850.553336
-0.000362,1,850.754061
-0.009449,1,850.955656
0.000593,1,851.166476
-0.003002,1,851.367629
0.04191,1,851.627614
-0.006433,1,851.836998
-0.005782,1,852.029396
-0.012393,1,852.220083
-0.006451,1,852.419263
-0.009652,1,852.611888
0.0,1,852.812546
-0.002035,1,853.008899
-0.028124,1,853.234287
-0.000494,1,853.440887
-0.001405,1,853.646609
0.000313,1,853.847348
0.0,1,854.058534
-0.032167,1,854.248409
-0.025887,1,854.469583
-0.000178,1,854.673023
-0.001508,1,854.873993
-0.000441,1,855.075054
-0.006011,1,855.293975
-0.004714,1,855.504727
0.005086,1,855.726667
-0.005986,1,855.929302
0.0,1,856.138674
-0.016169,1,856.326974
-1.8e-05,1,856.531745
-0.000909,1,856.745811
-0.012415,1,856.965822
-0.005066,1,857.189724
-0.000952,1,857.397487
-0.000137,1,857.602607
-0.001773,1,857.803717
-0.046968,1,858.011336
-0.001271,1,858.213243
-0.050954,1,858.421913
0.0,1,858.624639
-0.000262,1,858.826486
-0.004325,1,859.037828
0.000809,1,859.234643
-0.018449,1,859.42889
-0.000867,1,859.628479
-0.001735,1,859.846721
0.001406,1,860.059977
-0.007811,1,860.280817
0.000193,1,860.492547
0.000295,1,860.693379
3.7e-05,1,860.902743
-0.002012,1,861.105557
-0.000435,1,861.394181
-0.001641,1,861.598972
0.001751,1,861.807796
-0.004506,1,862.019699
0.000406,1,862.222401
-0.000927,1,862.421119
0.0,1,862.624757
0.000137,1,862.810032
-0.001045,1,863.016553
-0.000272,1,863.217128
-0.003039,1,863.427798
-0.004374,1,863.629431
-2.5e-05,1,863.838021
-0.017689,1,864.051534
-0.007916,1,864.25119
0.005302,1,864.47986
-0.005536,1,864.690206
0.00209,1,864.928659
-0.00569,1,865.142357
-0.022544,1,865.363125
-0.010472,1,865.628539
-0.019367,1,865.839489
-0.009589,1,866.079484
0.0,1,866.288252
-0.033069,1,866.476659
0.001645,1,866.750555
-0.001338,1,866.963249
0.06197,1,867.202054
0.0,1,867.412178
-0.010331,1,867.597493
-0.014048,1,867.839048
-0.015556,1,868.165678
-0.003987,1,868.382047
-0.002213,1,868.602767
0.012287,1,868.823553
-0.0081,1,869.022301
-0.006822,1,869.215019
-0.00035,1,869.415777
-0.002405,1,869.626651
-0.001857,1,869.845336
-0.001857,1,870.047894
-0.002701,1,870.248578
-0.009014,1,870.467489
-0.01778,1,870.67818
0.007753,1,870.891032
-0.001418,1,871.091765
0.002165,1,871.302499
0.005033,1,871.521186
-0.009969,1,871.723764
0.001497,1,871.952592
0.000113,1,872.155293
-0.0022,1,872.36598
-0.006617,1,872.594782
-0.00931,1,872.805411
-0.008395,1,873.026155
-0.002901,1,873.246891
-0.003906,1,873.447498
-0.00405,1,873.658158
-0.005006,1,873.878784
-0.008634,1,874.079374
-0.010108,1,874.271938
0.0,1,874.482669
0.002039,1,874.674735
-0.003301,1,874.895672
-0.01133,1,875.10646
-0.020103,1,875.307184
-0.012698,1,875.50575
-0.004744,1,875.728802
-0.00084,1,875.929606
-0.000911,1,876.140304
-0.001092,1,876.361012
-0.002527,1,876.569635
-0.002187,1,876.769871
-0.000673,1,877.002658
-0.008493,1,877.193272
-0.008455,1,877.393924
-0.001801,1,877.594587
-0.002076,1,877.805108
-0.001098,1,878.006024
-0.002608,1,878.246875
0.002174,1,878.50128
0.002545,1,878.736395
0.0002,1,878.947071
-0.00317,1,879.159829
-0.004253,1,879.374688
-0.000497,1,879.57851
0.000766,1,879.782229
4.4e-05,1,879.991
-0.000788,1,880.203781
-0.007291,1,880.394402
-0.009631,1,880.595104
-0.009372,1,880.795901
-0.027619,1,881.014877
0.000686,1,881.237591
-0.000976,1,881.478338
-0.00048,1,881.679012
-0.000535,1,881.899812
3.3e-05,1,882.120495
-0.001622,1,882.359235
0.001652,1,882.59
-0.066072,1,882.812682
0.014442,1,883.033412
0.0,1,883.224057
-0.023525,1,883.432546
-0.018589,1,883.633159
-0.000193,1,883.835863
-0.001509,1,884.036588
-0.001446,1,884.247251
0.001427,1,884.491643
-0.011668,1,884.688597
-0.012447,1,884.919381
0.002958,1,885.140196
0.000403,1,885.340797
0.015899,1,885.561535
-0.001283,1,885.77043
-0.005051,1,885.991183
-0.00275,1,886.203774
-3.7e-05,1,886.404405
0.0,1,886.60504
-0.000383,1,886.92393
0.063653,1,887.156839
0.053021,1,887.387604
-0.013812,1,887.59833
-0.035102,1,887.809326
-0.012612,1,888.020098
-0.026294,1,888.220743
-0.039187,1,888.421445
-0.011303,1,888.63221
-0.003905,1,888.832766
0.0,1,889.063619
-0.000921,1,889.264403
-0.002202,1,889.475217
-0.001689,1,889.675859
-0.001859,1,889.894576
-0.000303,1,890.09731
0.000981,1,890.316098
-0.000658,1,890.556826
-0.045781,1,890.759442
-0.061217,1,890.968215
-0.004086,1,891.191202
-0.020611,1,891.402043
-0.023036,1,891.620666
-0.008095,1,891.813313
0.0,1,892.013986
-0.007202,1,892.195962
-0.018947,1,892.386534
-0.024372,1,892.607351
-0.015687,1,892.817975
0.00358,1,893.018529
-0.017099,1,893.219165
-0.024588,1,893.409778
-0.026756,1,893.628452
-0.002549,1,893.831127
-0.001752,1,894.059846
0.000188,1,894.270435
-0.00166,1,894.473061
-0.005599,1,894.683791
-0.002966,1,894.892434
-0.00358,1,895.095013
-0.071832,1,895.314048
-0.00228,1,895.526761
-0.011597,1,895.727422
-0.003804,1,895.938107
-0.0145,1,896.156871
-0.00612,1,896.359459
-0.015385,1,896.570085
-0.038134,1,896.770718
-0.010609,1,896.979423
0.03154,1,897.191931
-0.010367,1,897.402601
-0.005362,1,897.601147
0.001473,1,897.793801
-0.01172,1,897.994531
-0.006371,1,898.185199
-0.00098,1,898.395845
-0.001926,1,898.604522
-0.0079,1,898.805057
-0.017786,1,898.997692
0.001897,1,899.20841
-0.014017,1,899.409042
-0.007496,1,899.617692
-0.015541,1,899.830398
-0.003739,1,900.039115
-0.000805,1,900.24006
0.0,1,900.432607
-0.002531,1,900.615945
-0.001258,1,900.825724
-0.000188,1,909.076646
-0.000539,1,909.283648
0.0,1,909.502341
-0.019408,1,909.704952
-0.018473,1,909.905622
0.005786,1,910.114429
0.002279,1,910.327145
-0.048038,1,910.537886
-0.075677,1,910.748612
